id;purchased;is_female;cust_membership;age;income;marketing;population;cnt_purch;frq_purch;mfrq_shop;basket_mval;frq_purch_chemia;frq_purch_newsstand;frq_purch_meat;frq_purch_frozen;frq_purch_dairy;frq_purch_beverages;frq_purch_bakery;frq_purch_household_goods;frq_purch_vegs_and_fruits;prc_purch_nrst_shop;mdist_to_shop
N09YSuqkBK6G;TRUE;TRUE;786;44;3947;yes;1735442;85;0.108142493638677;0.917647058823529;54.1962352941176;0.623529411764706;0.317647058823529;0.717647058823529;0.905882352941176;0.223529411764706;0.282352941176471;0.270588235294118;0.705882352941177;0.776470588235294;0.917647058823529;12710.5556193941
N0Brhq34Bftd;FALSE;TRUE;642;41;4167;yes;2705;19;0.029595015576324;0.631578947368421;54.8231578947368;0.526315789473684;0.526315789473684;0.368421052631579;0.578947368421053;0.473684210526316;0.473684210526316;0.421052631578947;0.315789473684211;0.263157894736842;0.0526315789473684;139007.653275836
N0KPz5jEC7ZI;FALSE;TRUE;511;43;5093;no;47212;60;0.117416829745597;0.916666666666667;64.2181666666667;0.733333333333333;0.35;0.816666666666667;0.933333333333333;0.283333333333333;0.266666666666667;0.25;0.733333333333333;0.65;0.0166666666666667;48624.1101369868
N0NIen8ZlKUd;FALSE;FALSE;879;42;3300;yes;9621;49;0.055745164960182;0.571428571428571;44.7097959183673;0.36734693877551;0.346938775510204;0.469387755102041;0.408163265306122;0.387755102040816;0.36734693877551;0.448979591836735;0.306122448979592;0.469387755102041;0.0816326530612245;162604.576559919
N0T6RB4RzqxS;FALSE;TRUE;949;46;3601;yes;23949;54;0.0569020021074816;0.648148148148148;50.7131481481482;0.444444444444444;0.481481481481481;0.518518518518518;0.481481481481481;0.425925925925926;0.425925925925926;0.555555555555556;0.407407407407407;0.666666666666667;0.037037037037037;143441.536992828
N0ve9XAOozzR;FALSE;TRUE;836;45;3161;yes;76547;53;0.0633971291866029;0.735849056603774;54.6709433962264;0.245283018867925;0.509433962264151;0.509433962264151;0.433962264150943;0.39622641509434;0.452830188679245;0.509433962264151;0.528301886792453;0.415094339622642;0.0188679245283019;96187.2499774222
N154I7RlQlfc;FALSE;FALSE;885;37;3657;yes;68836;49;0.0553672316384181;0.612244897959184;36.7320408163265;0.306122448979592;0.36734693877551;0.428571428571429;0.448979591836735;0.306122448979592;0.346938775510204;0.408163265306122;0.408163265306122;0.326530612244898;0.0204081632653061;160701.277559402
N2ypRdVXY7Sp;TRUE;TRUE;308;44;7223;yes;20237;6;0.0194805194805195;0.833333333333333;39.4166666666667;0.333333333333333;0.166666666666667;0.666666666666667;0.666666666666667;0.666666666666667;0.5;0.833333333333333;0.666666666666667;0.333333333333333;0.833333333333333;122758.428947228
N3oQCelFPuaQ;TRUE;FALSE;688;42;3645;no;48327;36;0.0523255813953488;0.611111111111111;38.8544444444444;0.333333333333333;0.361111111111111;0.277777777777778;0.416666666666667;0.361111111111111;0.222222222222222;0.361111111111111;0.416666666666667;0.388888888888889;0.611111111111111;148805.900775471
N4VOS9iHyYei;FALSE;TRUE;543;41;3881;no;32356;28;0.0515653775322284;0.714285714285714;46.8785714285714;0.428571428571429;0.321428571428571;0.535714285714286;0.535714285714286;0.428571428571429;0.535714285714286;0.392857142857143;0.607142857142857;0.321428571428571;0.0357142857142857;82439.9012607055
N4ypuZ3GzIqT;FALSE;FALSE;489;34;4496;yes;67207;15;0.0306748466257669;0.666666666666667;60.584;0.666666666666667;0.466666666666667;0.333333333333333;0.733333333333333;0.2;0.533333333333333;0.333333333333333;0.133333333333333;0.4;0.0666666666666667;107905.566408156
N55r040MiOFS;TRUE;TRUE;797;46;4451;yes;17897;29;0.0363864491844417;0.620689655172414;57.7648275862069;0.586206896551724;0.482758620689655;0.482758620689655;0.517241379310345;0.482758620689655;0.517241379310345;0.241379310344828;0.620689655172414;0.551724137931034;0.0344827586206897;115697.414139173
N5GP3EcwEUbz;FALSE;TRUE;690;36;3038;yes;14974;38;0.0550724637681159;0.631578947368421;38.6618421052632;0.473684210526316;0.5;0.394736842105263;0.447368421052632;0.526315789473684;0.473684210526316;0.368421052631579;0.289473684210526;0.5;0.0526315789473684;169766.838379761
N6E2PooXD7qr;FALSE;TRUE;519;47;2990;yes;123376;56;0.107899807321773;0.910714285714286;61.5396428571429;0.678571428571429;0.267857142857143;0.732142857142857;0.946428571428571;0.303571428571429;0.196428571428571;0.410714285714286;0.589285714285714;1.01785714285714;0.0178571428571429;25731.4310712224
N8BnMUSMwo9c;TRUE;TRUE;736;44;4716;yes;761873;122;0.165760869565217;0.909836065573771;61.935;0.844262295081967;0.237704918032787;0.631147540983607;0.959016393442623;0.360655737704918;0.229508196721311;0.229508196721311;0.754098360655738;0.721311475409836;0.0163934426229508;12985.5234601212
N8Xoo6UFckYA;TRUE;FALSE;534;40;4631;yes;13220;21;0.0393258426966292;0.761904761904762;45.5061904761905;0.571428571428571;0.285714285714286;0.380952380952381;0.380952380952381;0.476190476190476;0.333333333333333;0.285714285714286;0.380952380952381;0.380952380952381;0.0476190476190476;114689.756576574
N9OAuZwLwaD0;TRUE;TRUE;279;50;3245;yes;50292;26;0.0931899641577061;0.961538461538462;60.7053846153846;0.576923076923077;0.192307692307692;1.11538461538462;0.961538461538462;0.346153846153846;0.153846153846154;0.153846153846154;0.538461538461538;0.807692307692308;0.0384615384615385;31430.8550066146
N9Uy3LwXZ9LV;FALSE;TRUE;945;41;4764;yes;128621;67;0.0708994708994709;0.925373134328358;68.8355223880597;0.716417910447761;0.328358208955224;0.641791044776119;1.11940298507463;0.194029850746269;0.238805970149254;0.164179104477612;0.686567164179104;0.82089552238806;0.0298507462686567;32150.3573179055
NAgWS4Etbaw0;FALSE;FALSE;189;39;2932;yes;11828;5;0.0264550264550265;0.4;39.444;0.6;0.4;0.2;0;0.2;0.6;0.6;0.6;0.8;0.4;236964.400834382
NAmpWpi63HpD;FALSE;TRUE;931;47;3913;yes;3623;25;0.0268528464017186;0.76;62.8536;0.44;0.52;0.52;0.36;0.4;0.52;0.24;0.56;0.32;0.04;105277.415548252
NB32Qf2JZ5Sv;TRUE;TRUE;606;45;7058;yes;185123;31;0.0511551155115512;0.741935483870968;63.2551612903226;0.580645161290323;0.709677419354839;0.516129032258065;0.483870967741935;0.387096774193548;0.516129032258065;0.387096774193548;0.387096774193548;0.612903225806452;0.032258064516129;120856.013863064
NB9rVsAQN7Ql;FALSE;TRUE;405;46;4268;no;39444;66;0.162962962962963;0.924242424242424;70.244696969697;0.681818181818182;0.181818181818182;0.696969696969697;1.04545454545455;0.196969696969697;0.318181818181818;0.287878787878788;0.742424242424242;0.818181818181818;0.0151515151515152;31996.985690784
NBPQGHHhpBFS;FALSE;TRUE;257;53;4911;yes;301834;41;0.159533073929961;0.951219512195122;66.8192682926829;0.829268292682927;0.24390243902439;0.658536585365854;1.19512195121951;0.292682926829268;0.219512195121951;0.195121951219512;0.707317073170732;0.878048780487805;0.024390243902439;12893.9989892965
NBfeDZ3ngUEh;FALSE;FALSE;594;30;2989;yes;1735442;58;0.0976430976430976;0.431034482758621;21.8850877192982;0.137931034482759;0.327586206896552;0.137931034482759;0.189655172413793;0.258620689655172;0.482758620689655;0.53448275862069;0.137931034482759;0.0344827586206897;0.0517241379310345;103423.04281443
NBiXdDdPNJN7;TRUE;FALSE;928;40;5269;yes;217201;31;0.0334051724137931;0.774193548387097;45.678064516129;0.483870967741935;0.451612903225806;0.387096774193548;0.258064516129032;0.354838709677419;0.483870967741935;0.290322580645161;0.451612903225806;0.354838709677419;0.032258064516129;100990.793031286
NBoELOih5O0B;FALSE;TRUE;645;39;4196;no;706004;34;0.0527131782945736;0.676470588235294;40.4320588235294;0.529411764705882;0.352941176470588;0.235294117647059;0.588235294117647;0.5;0.382352941176471;0.264705882352941;0.588235294117647;0.617647058823529;0.0588235294117647;95116.8285767087
NCQVUymhtsZy;TRUE;FALSE;324;36;4969;yes;1735442;42;0.12962962962963;0.928571428571429;58.6259523809524;0.5;0.166666666666667;0.857142857142857;1.07142857142857;0.357142857142857;0.166666666666667;0.214285714285714;0.571428571428571;0.619047619047619;0.0238095238095238;16689.54418585
NDpSmcMB6Auv;TRUE;FALSE;566;33;3602;no;230123;40;0.0706713780918728;0.45;27.16925;0.125;0.35;0.125;0.075;0.45;0.45;0.625;0.075;0.15;0.075;95914.1330206582
NE38PxUq7IBw;FALSE;TRUE;427;43;3380;no;13935;10;0.0234192037470726;0.6;47.217;0.3;0.4;1;0.6;0.3;0.4;0.5;0.2;0.8;0.6;138639.795526399
NF1tsdWkRVHv;FALSE;TRUE;639;49;4111;no;4230;28;0.0438184663536776;0.75;48.5110714285714;0.321428571428571;0.5;0.357142857142857;0.428571428571429;0.5;0.357142857142857;0.321428571428571;0.428571428571429;0.357142857142857;0.0357142857142857;96154.9144607609
NF3XAEif59PY;FALSE;FALSE;942;39;3840;yes;123376;93;0.0987261146496815;0.516129032258065;27.091935483871;0.0752688172043011;0.505376344086022;0.129032258064516;0.0967741935483871;0.419354838709677;0.516129032258065;0.462365591397849;0.139784946236559;0.161290322580645;0.010752688172043;87142.1663505521
NFnDZcklBku1;TRUE;TRUE;688;47;4101;yes;2975;43;0.0625;0.767441860465116;57.8881395348837;0.372093023255814;0.627906976744186;0.441860465116279;0.441860465116279;0.488372093023256;0.395348837209302;0.418604651162791;0.488372093023256;0.534883720930233;0.0465116279069767;114726.451040258
NGU0QMrWybjJ;FALSE;FALSE;225;37;3366;yes;2730;16;0.0711111111111111;0.1875;13.301875;0.1875;0.3125;0.0625;0.1875;0.6875;0.625;0.0625;0.125;0;0.125;152916.853877371
NHE1tNRkdXdn;FALSE;TRUE;688;35;4423;no;93331;88;0.127906976744186;0.920454545454545;54.8914772727273;0.693181818181818;0.170454545454545;0.784090909090909;1.19318181818182;0.215909090909091;0.238636363636364;0.227272727272727;0.715909090909091;0.761363636363636;0.0113636363636364;31570.6430400399
NHQfOZLzIDZu;FALSE;TRUE;478;48;4027;yes;4802;71;0.148535564853556;0.929577464788732;60.4057746478873;0.577464788732394;0.225352112676056;0.76056338028169;1.02816901408451;0.267605633802817;0.323943661971831;0.183098591549296;0.619718309859155;0.901408450704225;0.0140845070422535;36230.0768000573
NHi46jMzbOwF;FALSE;TRUE;675;49;4409;yes;185123;41;0.0607407407407407;0.75609756097561;45.650243902439;0.439024390243902;0.463414634146341;0.292682926829268;0.585365853658537;0.48780487804878;0.365853658536585;0.439024390243902;0.51219512195122;0.365853658536585;0.024390243902439;126972.367801906
NIFCV4jYPPpv;FALSE;FALSE;957;30;4230;yes;111376;79;0.0825496342737722;0.379746835443038;21.9207594936709;0.113924050632911;0.367088607594937;0.10126582278481;0.151898734177215;0.40506329113924;0.506329113924051;0.430379746835443;0.126582278481013;0.113924050632911;0.0253164556962025;139079.792408454
NIGuVRLuMpK0;FALSE;FALSE;356;35;3310;yes;173013;38;0.106741573033708;0.421052631578947;29.7134210526316;0.0263157894736842;0.526315789473684;0.105263157894737;0.0789473684210526;0.342105263157895;0.5;0.631578947368421;0.184210526315789;0.131578947368421;0.0263157894736842;113295.008358258
NIODKEgSWzd7;FALSE;FALSE;388;43;4648;yes;634487;42;0.108247422680412;0.785714285714286;53.8635714285714;0.571428571428571;0.142857142857143;0.761904761904762;0.761904761904762;0.261904761904762;0.19047619047619;0.261904761904762;0.833333333333333;0.595238095238095;0.0238095238095238;32414.9515497058
NIiy1SQrn1QQ;FALSE;TRUE;827;45;2658;yes;19168;26;0.0314389359129383;0.461538461538462;57.8803846153846;0.384615384615385;0.461538461538462;0.615384615384615;0.461538461538462;0.461538461538462;0.5;0.307692307692308;0.307692307692308;0.461538461538462;0.0384615384615385;148842.34131067
NJN5WnDezQVe;FALSE;FALSE;647;40;4773;yes;51494;71;0.109737248840804;0.394366197183099;20.5022535211268;0.126760563380282;0.323943661971831;0.0422535211267606;0.126760563380282;0.492957746478873;0.535211267605634;0.563380281690141;0.0985915492957746;0.0985915492957746;0.0140845070422535;106182.250392613
NJPBiS2bvv7X;TRUE;TRUE;308;54;3244;no;177188;39;0.126623376623377;0.948717948717949;67.9746153846154;0.564102564102564;0.307692307692308;0.666666666666667;1.05128205128205;0.256410256410256;0.179487179487179;0.128205128205128;1.05128205128205;0.58974358974359;0.948717948717949;26362.1470759573
NJX9pz1CKbi0;FALSE;TRUE;504;46;3736;yes;116691;19;0.0376984126984127;0.736842105263158;31.9894736842105;0.473684210526316;0.315789473684211;0.315789473684211;0.421052631578947;0.368421052631579;0.210526315789474;0.421052631578947;0.263157894736842;0.368421052631579;0.105263157894737;112501.138950392
NJsghTmufwmk;FALSE;TRUE;120;41;3886;yes;545680;5;0.0416666666666667;0.8;45.562;0.6;0.4;0.2;0.6;0.6;0.8;0.4;0.2;0.4;0.8;94626.7357836579
NK5UaUia76JT;FALSE;FALSE;753;39;4325;yes;173013;65;0.0863213811420983;0.923076923076923;64.2792307692308;0.784615384615385;0.215384615384615;0.676923076923077;0.923076923076923;0.292307692307692;0.184615384615385;0.2;0.584615384615385;0.769230769230769;0.0153846153846154;18994.1253213815
NKmrK6zvrJ39;FALSE;TRUE;891;41;3281;no;9342;149;0.167227833894501;0.906040268456376;62.0840268456376;0.718120805369127;0.228187919463087;0.785234899328859;1.02684563758389;0.181208053691275;0.275167785234899;0.228187919463087;0.711409395973154;0.691275167785235;0.00671140939597315;55101.0057150066
NLiYI7OS3dYy;FALSE;TRUE;499;49;4377;yes;64616;12;0.0240480961923848;0.75;55.6383333333333;0.5;0.333333333333333;0.25;0.5;0.0833333333333333;0.5;0.833333333333333;0.833333333333333;0.333333333333333;0.0833333333333333;139139.941822203
NNFbsZK4rD5E;FALSE;TRUE;822;35;4422;yes;113939;33;0.0401459854014599;0.636363636363636;44.3406060606061;0.393939393939394;0.242424242424242;0.454545454545455;0.333333333333333;0.606060606060606;0.424242424242424;0.484848484848485;0.484848484848485;0.484848484848485;0.0303030303030303;104739.15458601
NNTMlkqAG5Bq;FALSE;TRUE;465;42;4185;yes;3984;15;0.032258064516129;0.733333333333333;44.3106666666667;0.333333333333333;0.133333333333333;0.466666666666667;0.6;0.533333333333333;0.4;0.666666666666667;0.266666666666667;0.6;0.0666666666666667;92533.7414258738
NOVVNQaca6A4;TRUE;FALSE;534;38;4103;yes;761873;68;0.127340823970037;0.852941176470588;55.5830882352941;0.455882352941176;0.264705882352941;0.676470588235294;0.941176470588235;0.205882352941176;0.279411764705882;0.367647058823529;0.720588235294118;0.647058823529412;0.0147058823529412;40282.0705234672
NP1OHQ4oVvZf;FALSE;TRUE;470;51;2694;yes;1735442;67;0.142553191489362;0.925373134328358;58.9841791044776;0.492537313432836;0.26865671641791;0.716417910447761;1.08955223880597;0.313432835820896;0.253731343283582;0.283582089552239;0.865671641791045;0.626865671641791;0.925373134328358;16869.3260742458
NP8QSZLyrUCv;FALSE;TRUE;685;47;4222;yes;93206;39;0.0569343065693431;0.743589743589744;54.9323076923077;0.538461538461538;0.461538461538462;0.615384615384615;0.641025641025641;0.333333333333333;0.384615384615385;0.564102564102564;0.41025641025641;0.333333333333333;0.0256410256410256;175450.088618196
NPT5zQrvJd6F;TRUE;TRUE;431;41;2573;yes;1735442;62;0.14385150812065;0.854838709677419;70.6637096774193;0.516129032258065;0.290322580645161;0.741935483870968;0.967741935483871;0.387096774193548;0.290322580645161;0.274193548387097;0.741935483870968;0.790322580645161;0.854838709677419;23637.682121759
NPtixfun6ZZW;FALSE;FALSE;347;37;5692;yes;45567;46;0.132564841498559;0.521739130434783;34.1084782608696;0.0652173913043478;0.5;0.108695652173913;0.108695652173913;0.565217391304348;0.326086956521739;0.456521739130435;0.108695652173913;0.130434782608696;0.0217391304347826;97664.8122418957
NQKRj0tG62ur;FALSE;FALSE;228;33;2861;yes;172306;29;0.12719298245614;0.413793103448276;40.0531034482759;0.137931034482759;0.551724137931034;0.172413793103448;0.206896551724138;0.517241379310345;0.310344827586207;0.586206896551724;0.137931034482759;0.172413793103448;0.0689655172413793;98906.0655628859
NQLVnxirygWG;FALSE;FALSE;330;46;3748;no;357652;10;0.0303030303030303;0.8;32.45;0.2;0.2;0.5;0.6;0.4;0.1;0.4;0.5;0.2;0.8;109285.426543588
NQmIqOXufcDz;FALSE;FALSE;488;32;6641;yes;407180;17;0.0348360655737705;0.529411764705882;35.4523529411765;0.705882352941177;0.529411764705882;0.411764705882353;0.529411764705882;0.294117647058824;0.176470588235294;0.235294117647059;0.411764705882353;0.411764705882353;0.0588235294117647;298494.177864903
NR5JtNxQq4ab;FALSE;TRUE;423;46;2992;no;1735442;51;0.120567375886525;0.92156862745098;62.4037254901961;0.647058823529412;0.274509803921569;0.843137254901961;1.01960784313725;0.156862745098039;0.313725490196078;0.137254901960784;0.803921568627451;0.803921568627451;0.0196078431372549;21287.9794724035
NRIgLb4Bj6O2;TRUE;TRUE;272;47;4240;yes;111376;27;0.0992647058823529;1;61.1766666666667;1.07407407407407;0.111111111111111;0.666666666666667;1.07407407407407;0.148148148148148;0.296296296296296;0.185185185185185;0.666666666666667;0.814814814814815;1;0
NRKeWcW1seIs;FALSE;FALSE;293;49;3986;no;35443;14;0.0477815699658703;0.857142857142857;30.3314285714286;0.214285714285714;0.5;0.214285714285714;0.571428571428571;0.428571428571429;0.428571428571429;0.214285714285714;0.357142857142857;0.428571428571429;0.0714285714285714;69082.3854083978
NSJAoFwqXOL9;FALSE;TRUE;202;44;6790;no;45371;19;0.0940594059405941;1;89.4963157894737;0.789473684210526;0.421052631578947;0.894736842105263;0.736842105263158;0.368421052631579;0.263157894736842;0.157894736842105;1.10526315789474;0.684210526315789;1;14110.5875482248
NSp76of78Zg4;FALSE;TRUE;644;45;3364;yes;103373;23;0.0357142857142857;0.695652173913043;64.3208695652174;0.304347826086957;0.391304347826087;0.347826086956522;0.521739130434783;0.608695652173913;0.434782608695652;0.565217391304348;0.652173913043478;0.478260869565217;0.0434782608695652;118578.204132187
NTCv5gjNhUur;FALSE;TRUE;887;45;6152;no;198857;49;0.0552423900789177;0.428571428571429;41.0983673469388;0.163265306122449;0.73469387755102;0.122448979591837;0.204081632653061;0.530612244897959;0.510204081632653;0.653061224489796;0.102040816326531;0.142857142857143;0.0408163265306122;105449.543568202
NTtfOAqFBFrl;FALSE;FALSE;855;44;4670;yes;9802;22;0.0257309941520468;0.545454545454545;50.9554545454545;0.318181818181818;0.409090909090909;0.409090909090909;0.363636363636364;0.318181818181818;0.590909090909091;0.590909090909091;0.363636363636364;0.409090909090909;0.0454545454545455;132930.545897466
NTulMGIqgSUp;FALSE;TRUE;973;42;4669;yes;4486;57;0.0585817060637204;0.631578947368421;57.7673684210526;0.263157894736842;0.385964912280702;0.491228070175439;0.473684210526316;0.421052631578947;0.508771929824561;0.43859649122807;0.631578947368421;0.473684210526316;0.0175438596491228;194152.707335316
NUAT8qSBuU29;FALSE;TRUE;677;43;4359;yes;8667;104;0.153618906942393;0.894230769230769;66.8591346153846;0.817307692307692;0.192307692307692;0.846153846153846;0.894230769230769;0.307692307692308;0.211538461538462;0.269230769230769;0.798076923076923;0.740384615384615;0.00961538461538462;38980.4888556595
NUCQrA5cSB2L;FALSE;TRUE;849;43;2786;no;545680;28;0.032979976442874;0.642857142857143;57.5796428571429;0.714285714285714;0.357142857142857;0.678571428571429;0.428571428571429;0.428571428571429;0.642857142857143;0.428571428571429;0.607142857142857;0.392857142857143;0.0357142857142857;116180.583766617
NUDuLkwyVcUL;FALSE;FALSE;738;38;4721;yes;203158;21;0.0284552845528455;0.80952380952381;51.3571428571429;0.285714285714286;0.428571428571429;0.285714285714286;0.523809523809524;0.285714285714286;0.238095238095238;0.523809523809524;0.285714285714286;0.333333333333333;0.80952380952381;89952.0369589337
NUXfFp0vaNoE;FALSE;FALSE;328;43;3717;yes;110337;20;0.0609756097560976;0.3;24.752;0.15;0.4;0.1;0.25;0.45;0.4;0.45;0.05;0.05;0.1;138682.848837762
NUlxSDqB7mvN;TRUE;FALSE;797;46;4134;no;173831;31;0.0388958594730238;0.806451612903226;35.8916129032258;0.354838709677419;0.354838709677419;0.483870967741935;0.290322580645161;0.612903225806452;0.451612903225806;0.387096774193548;0.354838709677419;0.290322580645161;0.806451612903226;149424.232233788
NUnMZjkzYAzJ;FALSE;FALSE;829;37;3620;yes;8041;51;0.0615199034981906;0.215686274509804;27.4123529411765;0.215686274509804;0.490196078431373;0.137254901960784;0.0980392156862745;0.372549019607843;0.568627450980392;0.549019607843137;0.117647058823529;0.0588235294117647;0.0392156862745098;186199.863506715
NV3tIB3wf4hO;TRUE;TRUE;663;48;3622;no;634487;106;0.159879336349925;0.905660377358491;63.6369811320755;0.716981132075472;0.254716981132075;0.716981132075472;1.0188679245283;0.292452830188679;0.188679245283019;0.245283018867925;0.80188679245283;0.792452830188679;0.0377358490566038;19263.106559746
NVYbk6FbJBPG;FALSE;TRUE;565;46;4581;yes;93331;81;0.143362831858407;0.91358024691358;61.5138271604938;0.691358024691358;0.172839506172839;0.851851851851852;0.975308641975309;0.296296296296296;0.209876543209877;0.308641975308642;0.777777777777778;0.679012345679012;0.91358024691358;32281.4134986554
NVbhzAXAmiKP;TRUE;FALSE;404;32;3701;yes;341722;12;0.0297029702970297;0.333333333333333;26.98;0.666666666666667;0.25;0.25;0.166666666666667;0.0833333333333333;0.333333333333333;0.833333333333333;0.416666666666667;0.166666666666667;0.0833333333333333;208667.362837803
NVe6apXKuTYB;FALSE;TRUE;600;40;5406;no;230123;64;0.106666666666667;0.921875;62.5375;0.75;0.234375;0.8125;0.921875;0.171875;0.25;0.234375;0.765625;0.59375;0.03125;10297.551327685
NViVvLsCMbWu;TRUE;FALSE;318;36;3925;yes;198857;38;0.119496855345912;0.894736842105263;54.2073684210526;0.5;0.263157894736842;0.5;0.947368421052632;0.263157894736842;0.157894736842105;0.157894736842105;0.657894736842105;0.736842105263158;0.0263157894736842;17512.0528845896
NWGL2t3QZgVT;FALSE;TRUE;449;52;3780;no;90794;70;0.155902004454343;0.914285714285714;65.431;0.728571428571429;0.257142857142857;0.8;1.01428571428571;0.242857142857143;0.185714285714286;0.2;0.8;0.971428571428571;0.0142857142857143;48689.5656230321
NWkJqWeqyi4Q;FALSE;TRUE;946;41;2871;no;6660;16;0.0169133192389006;0.9375;33.445625;0.3125;0.25;0.25;0.75;0.6875;0.625;0.3125;0.25;0.625;0.9375;202308.407152513
NWvqNB6pIHxb;TRUE;TRUE;598;43;3278;no;3800;15;0.0250836120401338;0.533333333333333;62.6793333333333;0.133333333333333;0.4;0.333333333333333;0.333333333333333;0.666666666666667;0.2;0.466666666666667;0.6;0.4;0.0666666666666667;234989.736523711
NXL3DONcEJdK;FALSE;TRUE;417;48;4442;no;43310;25;0.0599520383693046;0.68;43.4172;0.44;0.36;0.56;0.52;0.44;0.44;0.24;0.56;0.4;0.12;103539.321441211
NXWJLm7sQJA2;FALSE;TRUE;817;47;3116;yes;3379;39;0.0477356181150551;0.666666666666667;56.32;0.307692307692308;0.512820512820513;0.58974358974359;0.282051282051282;0.538461538461538;0.358974358974359;0.384615384615385;0.487179487179487;0.384615384615385;0.0512820512820513;111760.672680882
NXiuU7KbDKjp;FALSE;TRUE;240;37;2794;yes;75037;27;0.1125;0.925925925925926;57.0148148148148;1.07407407407407;0.148148148148148;0.407407407407407;0.814814814814815;0.37037037037037;0.259259259259259;0.259259259259259;0.62962962962963;0.666666666666667;0.925925925925926;24999.734587885
NXsTpxdgLo7m;FALSE;TRUE;954;51;4466;yes;54272;70;0.0733752620545073;0.857142857142857;62.2785714285714;0.614285714285714;0.342857142857143;0.814285714285714;0.842857142857143;0.2;0.271428571428571;0.214285714285714;0.7;1.04285714285714;0.0142857142857143;28887.7966384671
NYEQ0QN6x055;TRUE;TRUE;478;46;3363;yes;29735;78;0.163179916317992;0.923076923076923;65.9929487179487;0.923076923076923;0.269230769230769;0.705128205128205;1.14102564102564;0.294871794871795;0.294871794871795;0.243589743589744;0.833333333333333;0.692307692307692;0.0128205128205128;36164.3322374175
NYO6Mb40VMTj;FALSE;FALSE;380;46;4982;yes;706004;16;0.0421052631578947;0.625;30.114375;0.6875;0.4375;0.5;0.125;0.1875;0.5;0.25;0.1875;0.3125;0.0625;99533.1621893582
NYhl75xQo9sE;FALSE;TRUE;602;51;3663;yes;8122;36;0.0598006644518272;0.555555555555556;47.2927777777778;0.416666666666667;0.444444444444444;0.472222222222222;0.472222222222222;0.472222222222222;0.305555555555556;0.666666666666667;0.361111111111111;0.527777777777778;0.0555555555555556;197915.552239851
NYkljp7x6XTB;FALSE;TRUE;338;47;6403;yes;198857;51;0.150887573964497;0.882352941176471;59.6037254901961;0.862745098039216;0.274509803921569;0.843137254901961;0.882352941176471;0.274509803921569;0.235294117647059;0.196078431372549;0.627450980392157;0.823529411764706;0.0196078431372549;22799.8441007579
NYq8QvnjgmSl;FALSE;TRUE;451;46;4898;no;62840;8;0.0177383592017738;0.75;25.87625;0.125;0.625;0.625;0.625;0.5;0.75;0.625;0.375;0.125;0.125;103532.012902042
NZmKeK9Lqwhi;TRUE;FALSE;943;41;4450;yes;54272;119;0.126193001060445;0.915966386554622;49.517731092437;0.764705882352941;0.117647058823529;0.621848739495798;0.957983193277311;0.201680672268908;0.210084033613445;0.210084033613445;0.638655462184874;0.596638655462185;0.00840336134453781;19025.4632301316
Na7xRptKEHod;FALSE;FALSE;635;39;4254;no;247820;33;0.0519685039370079;0.393939393939394;26.6372727272727;0.242424242424242;0.484848484848485;0.121212121212121;0.0909090909090909;0.484848484848485;0.393939393939394;0.727272727272727;0.181818181818182;0.181818181818182;0.0909090909090909;199937.891030296
NaPDgqeGFbIv;FALSE;TRUE;408;42;3461;yes;761873;31;0.0759803921568627;0.903225806451613;66.5209677419355;0.838709677419355;0.225806451612903;0.612903225806452;0.967741935483871;0.161290322580645;0.419354838709677;0.161290322580645;0.774193548387097;0.774193548387097;0.032258064516129;26295.1049807276
Nahe4vhvDkXt;TRUE;TRUE;542;55;5109;no;64855;20;0.03690036900369;0.7;50.5195;0.6;0.2;0.8;0.75;0.55;0.2;0.3;0.45;0.5;0.05;206223.711840995
NaxdrsZD72NF;TRUE;FALSE;588;31;3943;yes;706004;15;0.0255102040816327;0.666666666666667;50.4513333333333;0.2;0.466666666666667;0.466666666666667;0.2;0.533333333333333;0.6;0.2;0.333333333333333;0.666666666666667;0.0666666666666667;88987.903644602
Nb4hocDdGlGV;TRUE;TRUE;411;40;4535;no;301834;53;0.128953771289538;0.849056603773585;66.7667924528302;0.69811320754717;0.264150943396226;0.754716981132076;1.24528301886792;0.207547169811321;0.245283018867925;0.245283018867925;0.773584905660377;0.886792452830189;0.849056603773585;32008.3714182804
NbUFP9ckqMOA;FALSE;TRUE;480;49;4632;yes;27173;15;0.03125;0.733333333333333;27.6113333333333;0.2;0.133333333333333;0.4;0.533333333333333;0.6;0.533333333333333;0.733333333333333;0.133333333333333;0.533333333333333;0.0666666666666667;73201.6784028928
Nc3Is3PpHOlO;FALSE;TRUE;761;47;4372;yes;59305;29;0.038107752956636;0.689655172413793;39.7220689655172;0.551724137931034;0.275862068965517;0.448275862068966;0.413793103448276;0.482758620689655;0.413793103448276;0.482758620689655;0.448275862068966;0.517241379310345;0.0344827586206897;89002.0903507044
NchLROkFr5ZE;FALSE;TRUE;804;44;4493;no;461489;131;0.162935323383085;0.931297709923664;64.9652671755725;0.648854961832061;0.267175572519084;0.908396946564885;0.847328244274809;0.229007633587786;0.267175572519084;0.305343511450382;0.801526717557252;0.732824427480916;0.00763358778625954;41670.9139167521
